cf,p,-415.017823569843,-415.017823569843
cf,p,-389.053613008498,-389.053613008498
cf,p,-360.067334025019,-360.067334025019
cf,p,-328.269181722503,-328.269181722503
cf,p,-293.892626146237,-293.892626146237
cf,p,-257.192826388607,-257.192826388607
cf,p,-218.444853826767,-218.444853826767
cf,p,-177.941735593037,-177.941735593037
cf,p,-135.992331025078,-135.992331025078
cf,p,-92.9190554212787,-92.9190554212787
cf,p,-49.0554669224407,-49.0554669224407
cf,p,-4.74373373851267,-4.74373373851267
cf,p,39.6679997739832,39.6679997739832
cf,p,83.828328516349,83.828328516349
cf,p,127.38536284169,127.38536284169
cf,p,169.98954397047,169.98954397047
cf,p,211.296476344023,211.296476344023
cf,p,250.969754086236,250.969754086236
cf,p,288.683758375837,288.683758375837
cf,p,324.126402349745,324.126402349745
cf,p,357.001800167052,357.001800167052
cf,p,387.032837068812,387.032837068812
cf,p,413.963617672903,413.963617672903
cf,p,437.561770347456,437.561770347456
cf,p,457.620586310458,457.620586310458
cf,p,473.96097310426,473.96097310426
cf,p,486.433203288849,486.433203288849
cf,p,494.918440580181,494.918440580181
cf,p,499.330027222876,499.330027222876
cf,p,499.614518120361,499.614518120361
cf,p,495.75244913933,495.75244913933
cf,p,487.758829046409,487.758829046409
cf,p,475.683346708811,475.683346708811
cf,p,459.610287481656,459.610287481656
cf,p,439.658155095276,439.658155095276
cf,p,415.978997827523,415.978997827523
cf,p,388.757440278894,388.757440278894
cf,p,358.209424641634,358.209424641634
cf,p,324.580667945508,324.580667945508
cf,p,288.14484435077,288.14484435077
cf,p,249.20150411937,249.20150411937
cf,p,208.073743405695,208.073743405695
cf,p,165.105641444007,165.105641444007
cf,p,120.659484048622,120.659484048622
cf,p,75.1127945603763,75.1127945603763
cf,p,28.8551954475971,28.8551954475971
cf,p,-17.7148743213981,-17.7148743213981
cf,p,-64.1935592945066,-64.1935592945066
cf,p,-110.175076584753,-110.175076584753
cf,p,-155.255264304308,-155.255264304308
cf,p,-199.035158685939,-199.035158685939
cf,p,-241.124568400987,-241.124568400987
cf,p,-281.14561405915,-281.14561405915
cf,p,-318.736200632647,-318.736200632647
cf,p,-353.553390593274,-353.553390593274
cf,p,-385.276645892649,-385.276645892649
cf,p,-413.610907556225,-413.610907556225
cf,p,-438.289482601699,-438.289482601699
cf,p,-459.076709230079,-459.076709230079
cf,p,-475.770372768258,-475.770372768258
cf,p,-488.203846657338,-488.203846657338
cf,p,-496.24793487126,-496.24793487126
cf,p,-499.812394501292,-499.812394501292
cf,p,-498.847119837985,-498.847119837985
cf,p,-493.342972103934,-493.342972103934
cf,p,-483.332242016651,-483.332242016651
cf,p,-468.888735566892,-468.888735566892
cf,p,-450.127476757488,-450.127476757488
cf,p,-427.204024532542,-427.204024532542
cf,p,-400.313404706258,-400.313404706258
cf,p,-369.688661342699,-369.688661342699
cf,p,-335.599035708653,-335.599035708653
cf,p,-298.347784587095,-298.347784587095
cf,p,-258.269653363011,-258.269653363011
cf,p,-215.728022840479,-215.728022840479
cf,p,-171.111752184334,-171.111752184334
cf,p,-124.831743664913,-124.831743664913
cf,p,-77.3172579860946,-77.3172579860946
cf,p,-29.0120118595826,-29.0120118595826
cf,p,19.6299078795328,19.6299078795328
cf,p,68.1482769717942,68.1482769717942
cf,p,116.081074565434,116.081074565434
cf,p,162.968891801086,162.968891801086
cf,p,208.359366432899,208.359366432899
cf,p,251.811600817884,251.811600817884
cf,p,292.900520054951,292.900520054951
cf,p,331.221126921063,331.221126921063
cf,p,366.392610543682,366.392610543682
cf,p,398.062266473593,398.062266473593
cf,p,425.909186981484,425.909186981484
cf,p,449.647681993674,449.647681993674
cf,p,469.030393100082,469.030393100082
cf,p,483.851065500132,483.851065500132
cf,p,493.946945583664,493.946945583664
cf,p,499.200775054488,499.200775054488
cf,p,499.542356069035,499.542356069035
cf,p,494.949665753384,494.949665753384
cf,p,485.449502645639,485.449502645639
cf,p,471.117652051065,471.117652051065
cf,p,452.078561954219,452.078561954219
cf,p,428.504525962503,428.504525962503
cf,p,400.614374712932,400.614374712932
cf,p,368.67168221009,368.67168221009
cf,p,332.982498627587,332.982498627587
cf,p,293.892626146237,293.892626146237
cf,p,251.784459366235,251.784459366235
cf,p,207.073416665033,207.073416665033
cf,p,160.203993523473,160.203993523473
cf,p,111.64547325825,111.64547325825
cf,p,61.8873347264699,61.8873347264699
cf,p,11.4344003600827,11.4344003600827
cf,p,-39.1982287047912,-39.1982287047912
cf,p,-89.4904006584545,-89.4904006584545
cf,p,-138.922251951515,-138.922251951515
cf,p,-186.979602868898,-186.979602868898
cf,p,-233.159354011222,-233.159354011222
cf,p,-276.974827044896,-276.974827044896
cf,p,-317.960992761813,-317.960992761813
cf,p,-355.679529770126,-355.679529770126
cf,p,-389.72365802853,-389.72365802853
cf,p,-419.722692941347,-419.722692941347
cf,p,-445.346267846641,-445.346267846641
cf,p,-466.308175444658,-466.308175444658
cf,p,-482.369782011939,-482.369782011939
cf,p,-493.342972103933,-493.342972103933
cf,p,-499.092585835209,-499.092585835209
cf,p,-499.538315704629,-499.538315704629
cf,p,-494.656035259812,-494.656035259812
cf,p,-484.478537621686,-484.478537621686
cf,p,-469.095667961243,-469.095667961243
cf,p,-448.653840376865,-448.653840376865
cf,p,-423.354936197524,-423.354936197524
cf,p,-393.454587466332,-393.454587466332
cf,p,-359.259856169002,-359.259856169002
cf,p,-321.126326588288,-321.126326588288
cf,p,-279.454634913106,-279.454634913106
cf,p,-234.686466832256,-234.686466832256
cf,p,-187.300060221185,-187.300060221185
cf,p,-137.805256109511,-137.805256109511
cf,p,-86.7381468225509,-86.7381468225509
cf,p,-34.655375450179,-34.655375450179
cf,p,17.8718544579011,17.8718544579011
cf,p,70.2639959039156,70.2639959039156
cf,p,121.939535564406,121.939535564406
cf,p,172.321461587257,172.321461587257
cf,p,220.843750525189,220.843750525189
cf,p,266.95780054076,266.95780054076
cf,p,310.138737498532,310.138737498532
cf,p,349.891520869134,349.891520869134
cf,p,385.756777521662,385.756777521662
cf,p,417.316293478408,417.316293478408
cf,p,444.198096543099,444.198096543099
cf,p,466.081066375175,466.081066375175
cf,p,482.699013041437,482.699013041437
cf,p,493.844170297569,493.844170297569
cf,p,499.370055789103,499.370055789103
cf,p,499.193656959928,499.193656959928
cf,p,493.296908651863,493.296908651863
cf,p,481.727436098772,481.727436098772
cf,p,464.59854518268,464.59854518268
cf,p,442.088450339803,442.088450339803
cf,p,414.438739287853,414.438739287853
cf,p,381.952082693252,381.952082693252
cf,p,344.989205905266,344.989205905266
cf,p,303.965148847306,303.965148847306
cf,p,259.344848965915,259.344848965915
cf,p,211.638090687056,211.638090687056
cf,p,161.393873009341,161.393873009341
cf,p,109.19425456939,109.19425456939
cf,p,55.6477426437671,55.6477426437671
cf,p,1.38229900675509,1.38229900675509
cf,p,-52.9619587468011,-52.9619587468011
cf,p,-106.740276963857,-106.740276963857
cf,p,-159.31091941514,-159.31091941514
cf,p,-210.042864205896,-210.042864205896
cf,p,-258.323451944729,-258.323451944729
cf,p,-303.565892209191,-303.565892209191
cf,p,-345.216535676357,-345.216535676357
cf,p,-382.761820753205,-382.761820753205
cf,p,-415.734806151272,-415.734806151272
cf,p,-443.721204590875,-443.721204590875
cf,p,-466.364837669097,-466.364837669097
cf,p,-483.372437843979,-483.372437843979
cf,p,-494.517730421951,-494.517730421951
cf,p,-499.644736320295,-499.644736320295
cf,p,-498.670245130985,-498.670245130985
cf,p,-491.585417544568,-491.585417544568
cf,p,-478.456486397942,-478.456486397942
cf,p,-459.424536373249,-459.424536373249
cf,p,-434.704353571821,-434.704353571821
cf,p,-404.582347684435,-404.582347684435
cf,p,-369.413561137619,-369.413561137619
cf,p,-329.617791270897,-329.617791270897
cf,p,-285.674863143647,-285.674863143647
cf,p,-238.119101833968,-238.119101833968
cf,p,-187.53306392574,-187.53306392574
cf,p,-134.540598138381,-134.540598138381
cf,p,-79.799314593557,-79.799314593557
cf,p,-23.9925508987058,-23.9925508987058
cf,p,32.1790690694973,32.1790690694973
cf,p,88.0063811954841,88.0063811954841
cf,p,142.780624085987,142.780624085987
cf,p,195.802466981513,195.802466981513
cf,p,246.391007916735,246.391007916735
cf,p,293.892626146237,293.892626146237
cf,p,337.689573051882,337.689573051882
cf,p,377.20818745599,377.20818745599
cf,p,411.926624486036,411.926624486036
cf,p,441.38199185874,441.38199185874
cf,p,465.176793640047,465.176793640047
cf,p,482.984589138812,482.984589138812
cf,p,494.554783532837,494.554783532837
cf,p,499.716477012546,499.716477012546
cf,p,498.381310549198,498.381310549198
cf,p,490.545258721668,490.545258721668
cf,p,476.289333223708,476.289333223708
cf,p,455.779174562351,455.779174562351
cf,p,429.263523875466,429.263523875466
cf,p,397.071581559204,397.071581559204
cf,p,359.609274312841,359.609274312841
cf,p,317.354467081312,317.354467081312
cf,p,270.851171003809,270.851171003809
cf,p,220.702812657865,220.702812657865
cf,p,167.564643422404,167.564643422404
cf,p,112.135380474697,112.135380474697
cf,p,55.14818259717,55.14818259717
cf,p,-2.63892557733713,-2.63892557733713
cf,p,-60.4530581742054,-60.4530581742054
cf,p,-117.516771275018,-117.516771275018
cf,p,-173.058528538744,-173.058528538744
cf,p,-226.323188943561,-226.323188943561
cf,p,-276.582374066236,-276.582374066236
cf,p,-323.144571956303,-323.144571956303
cf,p,-365.364836263699,-365.364836263699
cf,p,-402.653942855562,-402.653942855562
cf,p,-434.48687169599,-434.48687169599
cf,p,-460.410489222089,-460.410489222089
cf,p,-480.050315760748,-480.050315760748
cf,p,-493.116273597716,-493.116273597716
cf,p,-499.407324010961,-499.407324010961
cf,p,-498.814915765634,-498.814915765634
cf,p,-491.325183066268,-491.325183066268
cf,p,-477.019847578708,-477.019847578708
cf,p,-456.075796655902,-456.075796655902
cf,p,-428.763328096825,-428.763328096825
cf,p,-395.44307039095,-395.44307039095
cf,p,-356.561606195517,-356.561606195517
cf,p,-312.645845495093,-312.645845495093
cf,p,-264.296213234352,-264.296213234352
cf,p,-212.178733927568,-212.178733927568
cf,p,-157.016112566664,-157.016112566664
cf,p,-99.5779268173213,-99.5779268173213
cf,p,-40.6700597626671,-40.6700597626671
cf,p,18.8764849024096,18.8764849024096
cf,p,78.2172325201148,78.2172325201148
cf,p,136.506190479907,136.506190479907
cf,p,192.907936524628,192.907936524628
cf,p,246.609670030721,246.609670030721
cf,p,296.833052114068,296.833052114068
cf,p,342.845661087071,342.845661087071
cf,p,383.971893002037,383.971893002037
cf,p,419.603142758525,419.603142758525
cf,p,449.207109490063,449.207109490063
cf,p,472.336080601018,472.336080601018
cf,p,488.634061784097,488.634061784097
cf,p,497.842635462696,497.842635462696
cf,p,499.80544718492,499.80544718492
cf,p,494.471238329449,494.471238329449
cf,p,481.895363819292,481.895363819292
cf,p,462.23975510176,462.23975510176
cf,p,435.771311142326,435.771311142326
cf,p,402.858723276998,402.858723276998
cf,p,363.967763137431,363.967763137431
cf,p,319.655086160064,319.655086160064
cf,p,270.560626063433,270.560626063433
cf,p,217.398677775282,217.398677775282
cf,p,160.947787265559,160.947787265559
cf,p,102.039586257228,102.039586257228
cf,p,41.5467275217258,41.5467275217258
cf,p,-19.6299078795341,-19.6299078795341
cf,p,-80.5745467466393,-80.5745467466393
cf,p,-140.370207924102,-140.370207924102
cf,p,-198.11253126059,-198.11253126059
cf,p,-252.923543175014,-252.923543175014
cf,p,-303.965148847307,-303.965148847307
cf,p,-350.452142427641,-350.452142427641
cf,p,-391.6645312535,-391.6645312535
cf,p,-426.958977866325,-426.958977866325
cf,p,-455.779174562352,-455.779174562352
cf,p,-477.664979181669,-477.664979181669
cf,p,-492.260157670965,-492.260157670965
cf,p,-499.318598437152,-499.318598437152
cf,p,-498.708885383379,-498.708885383379
cf,p,-490.417140486313,-490.417140486313
cf,p,-474.548072495147,-474.548072495147
cf,p,-451.324195436464,-451.324195436464
cf,p,-421.083208692984,-421.083208692984
cf,p,-384.273559063937,-384.273559063937
cf,p,-341.448233968591,-341.448233968591
cf,p,-293.256863370569,-293.256863370569
cf,p,-240.436235623745,-240.436235623745
cf,p,-183.799358819095,-183.799358819095
cf,p,-124.223223906817,-124.223223906817
cf,p,-62.635448455903,-62.635448455903
cf,Q,-1,
